Species	TE	location	chr	length	len_proportion
Dmel	ITS1	Contig39	U	726	1
Dmel	ITS1	Contig39	U	727	1.00137741
Dmel	ITS1	Contig39	U	727	1.00137741
Dmel	ITS1	Contig39	U	727	1.00137741
Dmel	ITS1	Contig39	U	727	1.00137741
Dmel	ITS1	Contig39	U	727	1.00137741
Dmel	ITS1	Contig39	U	727	1.00137741
Dmel	ITS1	Contig41	U	727	1.00137741
Dmel	ITS1	Contig41	U	735	1.012396694
Dmel	ITS1	Contig42	U	729	1.004132231
Dmel	ITS1	Contig42	U	727	1.00137741
Dmel	ITS1	Contig42	U	727	1.00137741
Dmel	ITS1	Contig43	U	727	1.00137741
Dmel	ITS1	Contig43	U	727	1.00137741
Dmel	ITS1	Contig43	U	727	1.00137741
Dmel	ITS1	Contig45	U	727	1.00137741
Dmel	ITS1	Contig45	U	727	1.00137741
Dmel	ITS1	Contig45	U	727	1.00137741
Dmel	ITS1	Contig45	U	727	1.00137741
Dmel	ITS1	Contig46	U	304	0.418732782
Dmel	ITS1	Contig46	U	433	0.596418733
Dmel	ITS1	Contig46	U	727	1.00137741
Dmel	ITS1	Contig46	U	725	0.99862259
Dmel	ITS1	Contig46	U	729	1.004132231
Dmel	ITS1	Contig47	U	727	1.00137741
Dmel	ITS1	Contig47	U	727	1.00137741
Dmel	ITS1	Contig47	U	451	0.621212121
Dmel	ITS1	Contig47	U	721	0.993112948
Dmel	ITS1	Contig49	U	729	1.004132231
Dmel	ITS1	Contig49	U	727	1.00137741
Dmel	ITS1	Contig49	U	727	1.00137741
Dmel	ITS1	Contig5	X	296	0.407713499
Dmel	ITS1	Contig5	X	306	0.421487603
Dmel	ITS1	Contig5	X	721	0.993112948
Dmel	ITS1	Contig5	X	683	0.94077135
Dmel	ITS1	Contig5	X	714	0.983471074
Dmel	ITS1	Contig50	U	727	1.00137741
Dmel	ITS1	Contig50	U	727	1.00137741
Dmel	ITS1	Contig50	U	727	1.00137741
Dmel	ITS1	Contig50	U	727	1.00137741
Dmel	ITS1	Contig50	U	727	1.00137741
Dmel	ITS1	Contig51	U	727	1.00137741
Dmel	ITS1	Contig51	U	726	1
Dmel	ITS1	Contig53	U	727	1.00137741
Dmel	ITS1	Contig53	U	727	1.00137741
Dmel	ITS1	Contig53	U	727	1.00137741
Dmel	ITS1	Contig54	U	728	1.002754821
Dmel	ITS1	Contig54	U	727	1.00137741
Dmel	ITS1	Contig54	U	727	1.00137741
Dmel	ITS1	Contig54	U	727	1.00137741
Dmel	ITS1	Contig56	U	727	1.00137741
Dmel	ITS1	Contig56	U	727	1.00137741
Dmel	ITS1	Contig57	U	727	1.00137741
Dmel	ITS1	Contig57	U	727	1.00137741
Dmel	ITS1	Contig57	U	727	1.00137741
Dmel	ITS1	Contig58	U	727	1.00137741
Dmel	ITS1	Contig58	U	728	1.002754821
Dmel	ITS1	Contig59	U	727	1.00137741
Dmel	ITS1	Contig59	U	727	1.00137741
Dmel	ITS1	Contig59	U	727	1.00137741
Dmel	ITS1	Contig59	U	727	1.00137741
Dmel	ITS1	Contig61	U	728	1.002754821
Dmel	ITS1	Contig61	U	727	1.00137741
Dmel	ITS1	Contig61	U	727	1.00137741
Dmel	ITS1	Contig62	U	727	1.00137741
Dmel	ITS1	Contig62	U	727	1.00137741
Dmel	ITS1	Contig62	U	726	1
Dmel	ITS1	Contig62	U	728	1.002754821
Dmel	ITS1	Contig63	U	727	1.00137741
Dmel	ITS1	Contig63	U	727	1.00137741
Dmel	ITS1	Contig64	U	727	1.00137741
Dmel	ITS1	Contig64	U	727	1.00137741
Dmel	ITS1	Contig66	U	727	1.00137741
Dmel	ITS1	Contig66	U	727	1.00137741
Dmel	ITS1	Contig66	U	723	0.995867769
Dmel	ITS1	Contig69	U	726	1
Dmel	ITS1	Contig69	U	728	1.002754821
Dmel	ITS1	Contig69	U	719	0.990358127
Dmel	ITS1	Contig72	U	727	1.00137741
Dmel	ITS1	Contig72	U	727	1.00137741
Dmel	ITS1	Contig72	U	727	1.00137741
Dmel	ITS1	id=104983_0	U	727	1.00137741
Dmel	ITS1	id=130011_0	U	703	0.968319559
Dmel	ITS1	id=134134_0	U	748	1.03030303
Dmel	ITS1	id=134699_0	U	608	0.837465565
Dmel	ITS1	X_10	X	706	0.972451791
Dmel	ITS1	Y_Contig113	Y	727	1.00137741
Dmel	ITS1	Y_Contig113	Y	727	1.00137741
Dmel	ITS1	Y_Contig113	Y	728	1.002754821
Dmel	ITS1	Y_Contig122	Y	727	1.00137741
Dmel	ITS1	Y_Contig122	Y	726	1
Dmel	ITS1	Y_Contig122	Y	727	1.00137741
Dmel	ITS1	Y_Contig122	Y	727	1.00137741
Dmel	ITS1	Y_Contig122	Y	727	1.00137741
Dmel	ITS1	Y_Contig2	Y	728	1.002754821
Dmel	ITS1	Y_Contig2	Y	728	1.002754821
Dmel	ITS1	Y_Contig2	Y	728	1.002754821
Dmel	ITS1	Y_Contig32	Y	727	1.00137741
Dmel	ITS1	Y_Contig32	Y	727	1.00137741
Dmel	ITS1	Y_Contig33	Y	727	1.00137741
Dmel	ITS1	Y_Contig33	Y	727	1.00137741
Dmel	ITS1	Y_Contig33	Y	727	1.00137741
Dmel	ITS1	Y_Contig33	Y	727	1.00137741
Dmel	ITS1	Y_Contig33	Y	727	1.00137741
Dmel	ITS1	Y_Contig33	Y	795	1.095041322
Dmel	ITS1	Y_Contig33	Y	727	1.00137741
Dmel	ITS1	Y_Contig33	Y	727	1.00137741
Dmel	ITS1	Y_Contig33	Y	725	0.99862259
Dmel	ITS1	Y_Contig33	Y	692	0.953168044
Dmel	ITS1	Y_Contig35	Y	727	1.00137741
Dmel	ITS1	Y_Contig35	Y	727	1.00137741
Dmel	ITS1	Y_Contig35	Y	722	0.994490358
Dmel	ITS1	Y_Contig35	Y	727	1.00137741
Dmel	ITS1	Y_Contig35	Y	727	1.00137741
Dmel	ITS1	Y_Contig35	Y	728	1.002754821
Dmel	ITS1	Y_Contig35	Y	727	1.00137741
Dmel	ITS1	Y_Contig35	Y	727	1.00137741
Dmel	ITS1	Y_Contig35	Y	716	0.986225895
Dmel	ITS1	Y_Contig35	Y	725	0.99862259
Dmel	ITS1	Y_Contig35	Y	727	1.00137741
Dmel	ITS1	Y_Contig35	Y	727	1.00137741
Dmel	ITS1	Y_Contig35	Y	729	1.004132231
Dmel	ITS1	Y_Contig35	Y	728	1.002754821
Dmel	ITS1	Y_Contig35	Y	727	1.00137741
Dmel	ITS1	Y_Contig40	Y	727	1.00137741
Dmel	ITS1	Y_Contig40	Y	727	1.00137741
Dmel	ITS1	Y_Contig40	Y	728	1.002754821
Dmel	ITS1	Y_Contig44	Y	728	1.002754821
Dmel	ITS1	Y_Contig44	Y	726	1
Dmel	ITS1	Y_Contig48	Y	727	1.00137741
Dmel	ITS1	Y_Contig48	Y	727	1.00137741
Dmel	ITS1	Y_Contig48	Y	727	1.00137741
Dmel	ITS1	Y_Contig48	Y	727	1.00137741
Dmel	ITS1	Y_Contig65	Y	727	1.00137741
Dmel	ITS1	Y_Contig65	Y	340	0.468319559
Dmel	ITS1	Y_Contig65	Y	727	1.00137741
Dmel	ITS1	Y_Contig65	Y	728	1.002754821
Dmel	ITS1	Y_scaffold7	Y	720	0.991735537
Dmel	ITS1	Y_scaffold7	Y	729	1.004132231
Dsech	ITS1	Contig11	U	688	1.001455604
Dsech	ITS1	Contig11	U	688	1.001455604
Dsech	ITS1	Contig11	U	688	1.001455604
Dsech	ITS1	Contig11	U	688	1.001455604
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig121	U	689	1.002911208
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig121	U	686	0.998544396
Dsech	ITS1	Contig121	U	684	0.995633188
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig121	U	689	1.002911208
Dsech	ITS1	Contig121	U	688	1.001455604
Dsech	ITS1	Contig122	U	688	1.001455604
Dsech	ITS1	Contig122	U	688	1.001455604
Dsech	ITS1	Contig122	U	688	1.001455604
Dsech	ITS1	Contig122	U	688	1.001455604
Dsech	ITS1	Contig122	U	688	1.001455604
Dsech	ITS1	Contig122	U	688	1.001455604
Dsech	ITS1	Contig122	U	97	0.141193595
Dsech	ITS1	Contig123	U	688	1.001455604
Dsech	ITS1	Contig123	U	688	1.001455604
Dsech	ITS1	Contig123	U	688	1.001455604
Dsech	ITS1	Contig123	U	688	1.001455604
Dsech	ITS1	Contig124	U	688	1.001455604
Dsech	ITS1	Contig124	U	688	1.001455604
Dsech	ITS1	Contig124	U	434	0.631732169
Dsech	ITS1	Contig124	U	688	1.001455604
Dsech	ITS1	Contig124	U	690	1.004366812
Dsech	ITS1	Contig124	U	739	1.07256894
Dsech	ITS1	Contig126	U	687	1
Dsech	ITS1	Contig126	U	688	1.001455604
Dsech	ITS1	Contig126	U	688	1.001455604
Dsech	ITS1	Contig13	U	688	1.001455604
Dsech	ITS1	Contig13	U	688	1.001455604
Dsech	ITS1	Contig13	U	688	1.001455604
Dsech	ITS1	Contig13	U	688	1.001455604
Dsech	ITS1	Contig13	U	688	1.001455604
Dsech	ITS1	Contig131	U	688	1.001455604
Dsech	ITS1	Contig133	U	688	1.001455604
Dsech	ITS1	Contig133	U	688	1.001455604
Dsech	ITS1	Contig133	U	230	0.334788937
Dsech	ITS1	Contig133	U	475	0.691411936
Dsech	ITS1	Contig133	U	688	1.001455604
Dsech	ITS1	Contig133	U	688	1.001455604
Dsech	ITS1	Contig134	U	688	1.001455604
Dsech	ITS1	Contig134	U	688	1.001455604
Dsech	ITS1	Contig134	U	688	1.001455604
Dsech	ITS1	Contig136	U	688	1.001455604
Dsech	ITS1	Contig136	U	688	1.001455604
Dsech	ITS1	Contig136	U	688	1.001455604
Dsech	ITS1	Contig136	U	688	1.001455604
Dsech	ITS1	Contig138	U	690	1.004366812
Dsech	ITS1	Contig138	U	688	1.001455604
Dsech	ITS1	Contig139	U	688	1.001455604
Dsech	ITS1	Contig142	U	688	1.001455604
Dsech	ITS1	Contig142	U	688	1.001455604
Dsech	ITS1	Contig142	U	688	1.001455604
Dsech	ITS1	Contig142	U	688	1.001455604
Dsech	ITS1	Contig142	U	688	1.001455604
Dsech	ITS1	Contig142	U	686	0.998544396
Dsech	ITS1	Contig142	U	688	1.001455604
Dsech	ITS1	Contig143	U	688	1.001455604
Dsech	ITS1	Contig147	U	688	1.001455604
Dsech	ITS1	Contig147	U	689	1.002911208
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	687	1
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	689	1.002911208
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig15	U	688	1.001455604
Dsech	ITS1	Contig16	U	688	1.001455604
Dsech	ITS1	Contig16	U	688	1.001455604
Dsech	ITS1	Contig16	U	688	1.001455604
Dsech	ITS1	Contig16	U	688	1.001455604
Dsech	ITS1	Contig18	U	688	1.001455604
Dsech	ITS1	Contig18	U	688	1.001455604
Dsech	ITS1	Contig18	U	691	1.005822416
Dsech	ITS1	Contig18	U	688	1.001455604
Dsech	ITS1	Contig18	U	688	1.001455604
Dsech	ITS1	Contig18	U	688	1.001455604
Dsech	ITS1	Contig19	U	688	1.001455604
Dsech	ITS1	Contig19	U	373	0.54294032
Dsech	ITS1	Contig19	U	300	0.436681223
Dsech	ITS1	Contig19	U	688	1.001455604
Dsech	ITS1	Contig195	U	101	0.147230321
Dsech	ITS1	Contig195	U	101	0.147230321
Dsech	ITS1	Contig195	U	653	0.950509461
Dsech	ITS1	Contig195	U	684	0.995633188
Dsech	ITS1	Contig195	U	126	0.183406114
Dsech	ITS1	Contig195	U	684	0.995633188
Dsech	ITS1	Contig195	U	667	0.970887918
Dsech	ITS1	Contig195	U	577	0.839883552
Dsech	ITS1	Contig195	U	440	0.638606676
Dsech	ITS1	Contig20	U	688	1.001455604
Dsech	ITS1	Contig20	U	688	1.001455604
Dsech	ITS1	Contig20	U	688	1.001455604
Dsech	ITS1	Contig21	U	691	1.005822416
Dsech	ITS1	Contig21	U	689	1.002911208
Dsech	ITS1	Contig210	U	688	1.001455604
Dsech	ITS1	Contig210	U	688	1.001455604
Dsech	ITS1	Contig210	U	688	1.001455604
Dsech	ITS1	Contig210	U	688	1.001455604
Dsech	ITS1	Contig210	U	688	1.001455604
Dsech	ITS1	Contig210	U	692	1.00727802
Dsech	ITS1	Contig210	U	692	1.00727802
Dsech	ITS1	Contig210	U	688	1.001455604
Dsech	ITS1	Contig213	U	688	1.001455604
Dsech	ITS1	Contig213	U	688	1.001455604
Dsech	ITS1	Contig213	U	688	1.001455604
Dsech	ITS1	Contig219	U	688	1.001455604
Dsech	ITS1	Contig219	U	688	1.001455604
Dsech	ITS1	Contig22	U	34	0.049490539
Dsech	ITS1	Contig22	U	688	1.001455604
Dsech	ITS1	Contig22	U	688	1.001455604
Dsech	ITS1	Contig22	U	688	1.001455604
Dsech	ITS1	Contig220	U	688	1.001455604
Dsech	ITS1	Contig220	U	688	1.001455604
Dsech	ITS1	Contig220	U	688	1.001455604
Dsech	ITS1	Contig24	U	687	1
Dsech	ITS1	Contig24	U	688	1.001455604
Dsech	ITS1	Contig24	U	688	1.001455604
Dsech	ITS1	Contig25	U	688	1.001455604
Dsech	ITS1	Contig25	U	688	1.001455604
Dsech	ITS1	Contig25	U	688	1.001455604
Dsech	ITS1	Contig25	U	690	1.004366812
Dsech	ITS1	Contig26	U	688	1.001455604
Dsech	ITS1	Contig29	U	688	1.001455604
Dsech	ITS1	Contig29	U	688	1.001455604
Dsech	ITS1	Contig29	U	688	1.001455604
Dsech	ITS1	Contig29	U	688	1.001455604
Dsech	ITS1	Contig30	U	688	1.001455604
Dsech	ITS1	Contig30	U	688	1.001455604
Dsech	ITS1	Contig30	U	688	1.001455604
Dsech	ITS1	Contig30	U	688	1.001455604
Dsech	ITS1	Contig30	U	690	1.004366812
Dsech	ITS1	Contig32	U	685	0.997088792
Dsech	ITS1	Contig32	U	688	1.001455604
Dsech	ITS1	Contig32	U	688	1.001455604
Dsech	ITS1	Contig33	U	688	1.001455604
Dsech	ITS1	Contig34	U	688	1.001455604
Dsech	ITS1	Contig34	U	688	1.001455604
Dsech	ITS1	Contig35	U	688	1.001455604
Dsech	ITS1	Contig35	U	688	1.001455604
Dsech	ITS1	Contig35	U	688	1.001455604
Dsech	ITS1	Contig35	U	688	1.001455604
Dsech	ITS1	Contig39	U	682	0.99272198
Dsech	ITS1	Contig39	U	687	1
Dsech	ITS1	Contig39	U	666	0.969432314
Dsech	ITS1	Contig42	U	688	1.001455604
Dsech	ITS1	Contig42	U	688	1.001455604
Dsech	ITS1	Contig51	U	688	1.001455604
Dsech	ITS1	Contig51	U	687	1
Dsech	ITS1	Contig52	U	687	1
Dsech	ITS1	Contig52	U	688	1.001455604
Dsech	ITS1	Contig52	U	688	1.001455604
Dsech	ITS1	Segkk311_part1	A	688	1.001455604
Dsech	ITS1	Segkk402_part1	X	672	0.978165939
Dsech	ITS1	Segkk438	A	91	0.125344353
Dsech	ITS1	tig00002385	U	688	1.001455604
Dsech	ITS1	Y_Contig125	Y	330	0.480349345
Dsech	ITS1	Y_Contig125	Y	688	1.001455604
Dsech	ITS1	Y_Contig125	Y	688	1.001455604
Dsech	ITS1	Y_Contig125	Y	688	1.001455604
Dsech	ITS1	Y_Contig132	Y	684	0.995633188
Dsech	ITS1	Y_Contig132	Y	665	0.96797671
Dsech	ITS1	Y_Contig162	Y	680	0.989810771
Dsech	ITS1	Y_Contig162	Y	688	1.001455604
Dsech	ITS1	Y_Contig162	Y	689	1
Dsech	ITS1	Y_Contig178	Y	688	1.001455604
Dsech	ITS1	Y_Contig178	Y	688	1.001455604
Dsech	ITS1	Y_Contig178	Y	666	0.969432314
Dsech	ITS1	Y_Contig178	Y	126	0.183406114
Dsech	ITS1	Y_Contig178	Y	686	0.998544396
Dsech	ITS1	Y_Contig178	Y	664	0.966521106
Dsech	ITS1	Y_Contig178	Y	664	0.966521106
Dsech	ITS1	Y_Contig178	Y	530	0.769230769
Dsech	ITS1	Y_Contig204	Y	688	1.001455604
Dsech	ITS1	Y_Contig204	Y	688	1.001455604
Dsech	ITS1	Y_Contig204	Y	662	0.963609898
Dsech	ITS1	Y_Contig204	Y	688	1.001455604
Dsech	ITS1	Y_Contig215	Y	488	0.710334789
Dsech	ITS1	Y_Contig215	Y	688	1.001455604
Dsech	ITS1	Y_Contig215	Y	488	0.710334789
Dsech	ITS1	Y_Contig215	Y	690	1.004366812
Dsech	ITS1	Y_Contig215	Y	686	0.998544396
Dsech	ITS1	Y_Contig217	Y	180	0.262008734
Dsech	ITS1	Y_Contig217	Y	688	1.001455604
Dsech	ITS1	Y_Contig217	Y	688	1.001455604
Dsech	ITS1	Y_Contig217	Y	688	1.001455604
Dsech	ITS1	Y_Contig217	Y	687	1
Dsech	ITS1	Y_Contig217	Y	687	1
Dsech	ITS1	Y_Contig217	Y	675	0.982532751
Dsech	ITS1	Y_scaffold7	Y	136	0.198250729
Dsech	ITS1	Y_scaffold7	Y	537	0.781659389
Dsech	ITS1	Y_scaffold7	Y	683	0.994177584
Dsech	ITS1	Y_scaffold7	Y	662	0.963609898
Dsech	ITS1	Y_scaffold7	Y	580	0.844250364
Dsech	ITS1	Y_scaffold7	Y	313	0.455604076
Dsech	ITS1	Y_scaffold7	Y	320	0.465793304
Dsech	ITS1	Y_scaffold7	Y	126	0.18287373
Dsech	ITS1	Y_scaffold7	Y	352	0.510885341
Dsech	ITS1	Y_scaffold7	Y	61	0.088534107
Dsech	ITS1	Y_scaffold7	Y	476	0.690856313
Dsech	ITS1	Y_scaffold7	Y	70	0.101596517
Dsim	ITS1	Contig_103	U	690	1.001451379
Dsim	ITS1	Contig_103	U	690	1.001451379
Dsim	ITS1	Contig_104	U	690	1.001451379
Dsim	ITS1	Contig_104	U	690	1.001451379
Dsim	ITS1	Contig_104	U	690	1.001451379
Dsim	ITS1	Contig_105	U	690	1.001451379
Dsim	ITS1	Contig_105	U	690	1.001451379
Dsim	ITS1	Contig_105	U	690	1.001451379
Dsim	ITS1	Contig_106	U	690	1.001451379
Dsim	ITS1	Contig_106	U	690	1.001451379
Dsim	ITS1	Contig_106	U	690	1.001451379
Dsim	ITS1	Contig_107	U	671	0.973875181
Dsim	ITS1	Contig_108	U	690	1.001451379
Dsim	ITS1	Contig_108	U	690	1.001451379
Dsim	ITS1	Contig_108	U	689	1
Dsim	ITS1	Contig_119	U	312	0.452830189
Dsim	ITS1	Contig_119	U	690	1.001451379
Dsim	ITS1	Contig_119	U	682	0.989840348
Dsim	ITS1	Contig_119	U	690	1.001451379
Dsim	ITS1	Contig_119	U	690	1.001451379
Dsim	ITS1	Contig_119	U	690	1.001451379
Dsim	ITS1	Contig_119	U	690	1.001451379
Dsim	ITS1	Contig_120	U	690	1.001451379
Dsim	ITS1	Contig_120	U	690	1.001451379
Dsim	ITS1	Contig_120	U	690	1.001451379
Dsim	ITS1	Contig_120	U	392	0.568940493
Dsim	ITS1	Contig_122	U	661	0.959361393
Dsim	ITS1	Contig_122	U	690	1.001451379
Dsim	ITS1	Contig_122	U	690	1.001451379
Dsim	ITS1	Contig_122	U	690	1.001451379
Dsim	ITS1	Contig_122	U	690	1.001451379
Dsim	ITS1	Contig_122	U	690	1.001451379
Dsim	ITS1	Contig_122	U	690	1.001451379
Dsim	ITS1	Contig_122	U	690	1.001451379
Dsim	ITS1	Contig_122	U	680	0.986937591
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	688	0.998548621
Dsim	ITS1	Contig_136	U	689	1
Dsim	ITS1	Contig_136	U	678	0.984034833
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	327	0.474600871
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	688	0.998548621
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	684	0.992743106
Dsim	ITS1	Contig_136	U	684	0.992743106
Dsim	ITS1	Contig_136	U	685	0.994194485
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	688	0.998548621
Dsim	ITS1	Contig_136	U	689	1
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	674	0.978229318
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	689	1
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	689	1
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	690	1.001451379
Dsim	ITS1	Contig_136	U	687	0.997097242
Dsim	ITS1	Contig_21	U	658	0.955007257
Dsim	ITS1	Contig_21	U	439	0.637155298
Dsim	ITS1	Contig_21	U	690	1.001451379
Dsim	ITS1	Contig_21	U	690	1.001451379
Dsim	ITS1	Contig_21	U	690	1.001451379
Dsim	ITS1	Contig_21	U	689	1
Dsim	ITS1	Contig_27	U	689	1
Dsim	ITS1	Contig_27	U	690	1.001451379
Dsim	ITS1	Contig_27	U	690	1.001451379
Dsim	ITS1	Contig_27	U	690	1.001451379
Dsim	ITS1	Contig_27	U	685	0.994194485
Dsim	ITS1	Contig_27	U	686	0.995645864
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	688	0.998548621
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_38	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	688	0.998548621
Dsim	ITS1	Contig_39	U	254	0.368650218
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	688	0.998548621
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_39	U	690	1.001451379
Dsim	ITS1	Contig_40	U	690	1.001451379
Dsim	ITS1	Contig_40	U	690	1.001451379
Dsim	ITS1	Contig_40	U	690	1.001451379
Dsim	ITS1	Contig_40	U	690	1.001451379
Dsim	ITS1	Contig_40	U	689	1
Dsim	ITS1	Contig_41	U	690	1.001451379
Dsim	ITS1	Contig_41	U	690	1.001451379
Dsim	ITS1	Contig_41	U	690	1.001451379
Dsim	ITS1	Contig_41	U	689	1
Dsim	ITS1	Contig_41	U	681	0.98838897
Dsim	ITS1	Contig_42	U	690	1.001451379
Dsim	ITS1	Contig_42	U	690	1.001451379
Dsim	ITS1	Contig_42	U	690	1.001451379
Dsim	ITS1	Contig_42	U	690	1.001451379
Dsim	ITS1	Contig_43	U	688	0.998548621
Dsim	ITS1	Contig_43	U	690	1.001451379
Dsim	ITS1	Contig_44	U	690	1.001451379
Dsim	ITS1	Contig_44	U	686	0.995645864
Dsim	ITS1	Contig_44	U	688	0.998548621
Dsim	ITS1	Contig_44	U	690	1.001451379
Dsim	ITS1	Contig_44	U	690	1.001451379
Dsim	ITS1	Contig_44	U	690	1.001451379
Dsim	ITS1	Contig_44	U	690	1.001451379
Dsim	ITS1	Contig_44	U	690	1.001451379
Dsim	ITS1	Contig_44	U	690	1.001451379
Dsim	ITS1	Contig_45	U	690	1.001451379
Dsim	ITS1	Contig_45	U	690	1.001451379
Dsim	ITS1	Contig_45	U	690	1.001451379
Dsim	ITS1	Contig_45	U	690	1.001451379
Dsim	ITS1	Contig_46	U	690	1.001451379
Dsim	ITS1	Contig_46	U	690	1.001451379
Dsim	ITS1	Contig_46	U	690	1.001451379
Dsim	ITS1	Contig_48	U	690	1.001451379
Dsim	ITS1	Contig_48	U	690	1.001451379
Dsim	ITS1	Contig_48	U	690	1.001451379
Dsim	ITS1	Contig_48	U	690	1.001451379
Dsim	ITS1	Contig_49	U	690	1.001451379
Dsim	ITS1	Contig_49	U	690	1.001451379
Dsim	ITS1	Contig_50	U	690	1.001451379
Dsim	ITS1	Contig_50	U	690	1.001451379
Dsim	ITS1	Contig_50	U	690	1.001451379
Dsim	ITS1	Contig_50	U	690	1.001451379
Dsim	ITS1	Contig_50	U	689	1
Dsim	ITS1	Contig_51	U	690	1.001451379
Dsim	ITS1	Contig_51	U	690	1.001451379
Dsim	ITS1	Contig_51	U	690	1.001451379
Dsim	ITS1	Contig_51	U	690	1.001451379
Dsim	ITS1	Contig_51	U	689	1
Dsim	ITS1	Contig_52	U	690	1.001451379
Dsim	ITS1	Contig_52	U	690	1.001451379
Dsim	ITS1	Contig_53	U	690	1.001451379
Dsim	ITS1	Contig_53	U	690	1.001451379
Dsim	ITS1	Contig_54	U	108	0.156748911
Dsim	ITS1	Contig_54	U	690	1.001451379
Dsim	ITS1	Contig_54	U	690	1.001451379
Dsim	ITS1	Contig_55	U	690	1.001451379
Dsim	ITS1	Contig_55	U	690	1.001451379
Dsim	ITS1	Contig_55	U	690	1.001451379
Dsim	ITS1	Contig_55	U	684	0.992743106
Dsim	ITS1	Contig_56	U	690	1.001451379
